,Timestamp,Predict
685,2024-09-20 23:30:02,51.05
686,2024-09-20 23:40:02,51.05
687,2024-09-20 23:50:02,51.0
688,2024-09-21 00:00:02,51.0
689,2024-09-21 00:10:02,51.05
690,2024-09-21 00:20:02,50.949999999999996
691,2024-09-21 00:30:02,50.949999999999996
692,2024-09-21 00:40:02,50.949999999999996
693,2024-09-21 00:50:02,50.949999999999996
694,2024-09-21 01:00:02,50.949999999999996
695,2024-09-21 01:10:02,50.949999999999996
696,2024-09-21 01:20:02,51.05
697,2024-09-21 01:30:02,51.2
698,2024-09-21 01:40:02,51.05
699,2024-09-21 01:50:02,51.05
700,2024-09-21 02:00:02,51.05
701,2024-09-21 02:10:02,51.1
702,2024-09-21 02:20:02,51.1
703,2024-09-21 02:30:02,51.1
704,2024-09-21 02:40:02,51.15
705,2024-09-21 02:50:02,51.15
706,2024-09-21 03:00:02,51.15
707,2024-09-21 03:10:02,51.15
708,2024-09-21 03:20:02,51.15
709,2024-09-21 03:30:02,51.15
710,2024-09-21 03:40:02,51.15
711,2024-09-21 03:50:02,51.15
712,2024-09-21 04:00:02,51.15
713,2024-09-21 04:10:02,51.1
714,2024-09-21 04:20:02,51.15
715,2024-09-21 04:30:02,51.15
716,2024-09-21 04:40:02,51.15
717,2024-09-21 04:50:02,51.05
718,2024-09-21 05:00:02,51.05
719,2024-09-21 05:10:02,51.15
720,2024-09-21 05:20:02,51.15
721,2024-09-21 05:30:02,51.15
722,2024-09-21 05:40:02,51.2
723,2024-09-21 05:50:02,51.15
724,2024-09-21 06:00:02,51.2
725,2024-09-21 06:10:02,51.2
726,2024-09-21 06:20:02,51.2
727,2024-09-21 06:30:02,51.2
728,2024-09-21 06:40:02,51.2
729,2024-09-21 06:50:02,51.15
730,2024-09-21 07:00:02,51.15
731,2024-09-21 07:10:02,51.15
732,2024-09-21 07:20:02,51.15
733,2024-09-21 07:30:02,51.15
734,2024-09-21 07:40:02,51.15
735,2024-09-21 07:50:02,51.15
736,2024-09-21 08:00:02,51.15
737,2024-09-21 08:10:02,51.15
738,2024-09-21 08:20:02,51.15
739,2024-09-21 08:30:02,51.15
740,2024-09-21 08:40:02,51.15
741,2024-09-21 08:50:02,51.15
742,2024-09-21 09:00:02,51.15
743,2024-09-21 09:10:02,51.15
744,2024-09-21 09:20:02,51.15
745,2024-09-21 09:30:02,51.24999999999999
746,2024-09-21 09:40:02,51.2
747,2024-09-21 09:50:02,51.24999999999999
748,2024-09-21 10:00:02,51.15
749,2024-09-21 10:10:02,51.15
750,2024-09-21 10:20:02,51.15
751,2024-09-21 10:30:02,51.15
752,2024-09-21 10:40:02,51.15
753,2024-09-21 10:50:02,51.2
754,2024-09-21 11:00:02,51.15
755,2024-09-21 11:10:02,51.15
756,2024-09-21 11:20:02,51.15
757,2024-09-21 11:30:02,51.1
758,2024-09-21 11:40:02,51.0
759,2024-09-21 11:50:02,51.05
760,2024-09-21 12:00:02,51.05
761,2024-09-21 12:10:02,51.05
762,2024-09-21 12:20:02,51.05
763,2024-09-21 12:30:02,51.05
764,2024-09-21 12:40:02,51.05
765,2024-09-21 12:50:02,51.05
766,2024-09-21 13:00:02,50.949999999999996
767,2024-09-21 13:10:02,50.9
768,2024-09-21 13:20:02,50.9
769,2024-09-21 13:30:02,50.949999999999996
770,2024-09-21 13:40:02,50.849999999999994
771,2024-09-21 13:50:02,50.949999999999996
772,2024-09-21 14:00:02,50.949999999999996
773,2024-09-21 14:10:02,50.949999999999996
774,2024-09-21 14:20:02,50.949999999999996
775,2024-09-21 14:30:02,51.05
776,2024-09-21 14:40:02,51.2
777,2024-09-21 14:50:02,51.2
778,2024-09-21 15:00:02,51.15
779,2024-09-21 15:10:02,51.15
780,2024-09-21 15:20:02,51.15
781,2024-09-21 15:30:02,51.15
782,2024-09-21 15:40:02,51.15
783,2024-09-21 15:50:02,51.15
784,2024-09-21 16:00:02,51.24999999999999
785,2024-09-21 16:10:02,51.2
786,2024-09-21 16:20:02,51.2
787,2024-09-21 16:30:02,51.24999999999999
788,2024-09-21 16:40:02,50.949999999999996
789,2024-09-21 16:50:02,51.2
790,2024-09-21 17:00:02,51.24999999999999
791,2024-09-21 17:10:02,51.349999999999994
792,2024-09-21 17:20:02,51.2
793,2024-09-21 17:30:02,51.2
794,2024-09-21 17:40:02,51.2
795,2024-09-21 17:50:02,51.15
796,2024-09-21 18:00:02,51.15
797,2024-09-21 18:10:02,51.15
798,2024-09-21 18:20:02,51.15
799,2024-09-21 18:30:02,51.15
800,2024-09-21 18:40:02,51.15
801,2024-09-21 18:50:02,51.15
802,2024-09-21 19:00:02,51.2
803,2024-09-21 19:10:02,51.15
804,2024-09-21 19:20:02,51.15
805,2024-09-21 19:30:02,51.15
806,2024-09-21 19:40:02,51.1
807,2024-09-21 19:50:02,51.15
808,2024-09-21 20:00:02,51.15
809,2024-09-21 20:10:02,51.2
810,2024-09-21 20:20:02,51.2
811,2024-09-21 20:30:02,51.15
812,2024-09-21 20:40:02,51.15
813,2024-09-21 20:50:02,51.05
814,2024-09-21 21:00:02,51.15
815,2024-09-21 21:10:02,51.15
816,2024-09-21 21:20:02,51.1
817,2024-09-21 21:30:02,51.1
818,2024-09-21 21:40:02,51.1
819,2024-09-21 21:50:02,51.1
820,2024-09-21 22:00:02,51.15
821,2024-09-21 22:10:02,51.15
822,2024-09-21 22:20:02,51.15
823,2024-09-21 22:30:02,51.15
824,2024-09-21 22:40:02,51.1
825,2024-09-21 22:50:02,51.15
826,2024-09-21 23:00:02,51.15
827,2024-09-21 23:10:02,51.15
828,2024-09-21 23:20:02,51.15
829,2024-09-21 23:30:02,51.15
830,2024-09-21 23:40:02,51.15
831,2024-09-21 23:50:02,51.2
832,2024-09-22 00:00:02,51.2
833,2024-09-22 00:10:02,51.15
834,2024-09-22 00:20:02,51.2
835,2024-09-22 00:30:02,51.300000000000004
836,2024-09-22 00:40:02,51.24999999999999
837,2024-09-22 00:50:02,51.24999999999999
838,2024-09-22 01:00:02,51.24999999999999
839,2024-09-22 01:10:02,51.24999999999999
840,2024-09-22 01:20:02,51.300000000000004
841,2024-09-22 01:30:02,51.24999999999999
842,2024-09-22 01:40:02,51.2
843,2024-09-22 01:50:02,51.349999999999994
844,2024-09-22 02:00:02,51.349999999999994
845,2024-09-22 02:10:02,51.4
846,2024-09-22 02:20:02,51.449999999999996
847,2024-09-22 02:30:02,51.449999999999996
848,2024-09-22 02:40:02,51.300000000000004
849,2024-09-22 02:50:02,51.300000000000004
850,2024-09-22 03:00:01,51.300000000000004
851,2024-09-22 03:10:02,51.349999999999994
852,2024-09-22 03:20:02,51.4
853,2024-09-22 03:30:02,51.4
854,2024-09-22 03:40:02,51.4
855,2024-09-22 03:50:02,51.349999999999994
856,2024-09-22 04:00:02,51.4
857,2024-09-22 04:10:02,51.4
858,2024-09-22 04:20:02,51.4
859,2024-09-22 04:30:02,51.4
860,2024-09-22 04:40:02,51.4
861,2024-09-22 04:50:02,51.349999999999994
862,2024-09-22 05:00:02,51.349999999999994
863,2024-09-22 05:10:02,51.449999999999996
864,2024-09-22 05:20:02,51.449999999999996
865,2024-09-22 05:30:02,51.449999999999996
866,2024-09-22 05:40:02,51.449999999999996
867,2024-09-22 05:50:02,51.4
868,2024-09-22 06:00:02,51.349999999999994
869,2024-09-22 06:10:02,51.349999999999994
870,2024-09-22 06:20:02,51.449999999999996
871,2024-09-22 06:30:02,51.449999999999996
872,2024-09-22 06:40:02,51.349999999999994
873,2024-09-22 06:50:02,51.449999999999996
874,2024-09-22 07:00:02,51.349999999999994
875,2024-09-22 07:10:02,51.349999999999994
876,2024-09-22 07:20:02,51.349999999999994
877,2024-09-22 07:30:02,51.349999999999994
878,2024-09-22 07:40:02,51.349999999999994
879,2024-09-22 07:50:02,51.349999999999994
880,2024-09-22 08:00:02,51.349999999999994
881,2024-09-22 08:10:02,51.24999999999999
882,2024-09-22 08:20:02,51.24999999999999
883,2024-09-22 08:30:02,51.24999999999999
884,2024-09-22 08:40:02,51.24999999999999
885,2024-09-22 08:50:02,51.2
886,2024-09-22 09:00:02,51.2
887,2024-09-22 09:10:02,51.2
888,2024-09-22 09:20:02,51.2
889,2024-09-22 09:30:02,51.24999999999999
890,2024-09-22 09:40:02,51.24999999999999
891,2024-09-22 09:50:02,51.449999999999996
892,2024-09-22 10:00:02,51.4
893,2024-09-22 10:10:02,51.349999999999994
894,2024-09-22 10:20:02,51.4
895,2024-09-22 10:30:02,51.449999999999996
896,2024-09-22 10:40:02,51.449999999999996
897,2024-09-22 10:50:02,51.449999999999996
898,2024-09-22 11:00:02,51.349999999999994
899,2024-09-22 11:10:02,51.24999999999999
900,2024-09-22 11:20:02,51.349999999999994
901,2024-09-22 11:30:02,51.24999999999999
902,2024-09-22 11:40:02,51.24999999999999
903,2024-09-22 11:50:02,51.24999999999999
904,2024-09-22 12:00:02,51.24999999999999
905,2024-09-22 12:10:02,51.24999999999999
906,2024-09-22 12:20:02,51.24999999999999
907,2024-09-22 12:30:02,51.24999999999999
908,2024-09-22 12:40:02,51.24999999999999
909,2024-09-22 12:50:02,51.300000000000004
910,2024-09-22 13:00:02,51.24999999999999
911,2024-09-22 13:10:02,51.300000000000004
912,2024-09-22 13:20:02,51.449999999999996
913,2024-09-22 13:30:02,51.349999999999994
914,2024-09-22 13:40:02,51.449999999999996
915,2024-09-22 13:50:02,51.449999999999996
916,2024-09-22 14:00:02,51.449999999999996
917,2024-09-22 14:10:02,51.449999999999996
918,2024-09-22 14:20:02,51.55
919,2024-09-22 14:30:01,51.449999999999996
920,2024-09-22 14:40:02,51.5
921,2024-09-22 14:50:02,51.55
922,2024-09-22 15:00:02,51.55
923,2024-09-22 15:10:02,51.55
924,2024-09-22 15:20:02,51.55
925,2024-09-22 15:30:02,51.55
926,2024-09-22 15:40:02,51.6
927,2024-09-22 15:50:02,51.7
928,2024-09-22 16:00:02,51.74999999999999
929,2024-09-22 16:10:02,51.74999999999999
930,2024-09-22 16:20:02,51.74999999999999
931,2024-09-22 16:30:02,51.849999999999994
932,2024-09-22 16:40:02,51.849999999999994
933,2024-09-22 16:50:02,51.949999999999996
934,2024-09-22 17:00:02,51.949999999999996
935,2024-09-22 17:10:02,51.9
936,2024-09-22 17:20:02,51.949999999999996
937,2024-09-22 17:30:02,51.849999999999994
938,2024-09-22 17:40:02,51.949999999999996
939,2024-09-22 17:50:02,51.9
940,2024-09-22 18:00:02,51.949999999999996
941,2024-09-22 18:10:02,51.949999999999996
942,2024-09-22 18:20:02,51.949999999999996
943,2024-09-22 18:30:02,51.949999999999996
944,2024-09-22 18:40:02,52.05
945,2024-09-22 18:50:02,52.1
946,2024-09-22 19:00:02,52.05
947,2024-09-22 19:10:02,51.949999999999996
948,2024-09-22 19:20:02,51.949999999999996
949,2024-09-22 19:30:02,51.949999999999996
950,2024-09-22 19:40:02,51.949999999999996
951,2024-09-22 19:50:02,51.949999999999996
952,2024-09-22 20:00:02,51.949999999999996
953,2024-09-22 20:10:02,51.949999999999996
954,2024-09-22 20:20:02,51.949999999999996
955,2024-09-22 20:30:02,51.949999999999996
956,2024-09-22 20:40:02,51.949999999999996
957,2024-09-22 20:50:02,51.949999999999996
958,2024-09-22 21:00:02,51.949999999999996
959,2024-09-22 21:10:02,51.949999999999996
960,2024-09-22 21:20:02,51.949999999999996
961,2024-09-22 21:30:02,51.949999999999996
962,2024-09-22 21:40:02,52.0
963,2024-09-22 21:50:02,52.05
964,2024-09-22 22:00:02,52.05
965,2024-09-22 22:10:02,52.05
966,2024-09-22 22:20:02,51.949999999999996
967,2024-09-22 22:30:02,51.949999999999996
968,2024-09-22 22:40:02,51.949999999999996
969,2024-09-22 22:50:02,51.949999999999996
970,2024-09-22 23:00:02,51.949999999999996
971,2024-09-22 23:10:02,51.949999999999996
972,2024-09-22 23:20:02,51.949999999999996
973,2024-09-22 23:30:02,51.949999999999996
974,2024-09-22 23:40:02,52.0
975,2024-09-22 23:50:02,52.0
976,2024-09-23 00:00:02,52.0
977,2024-09-23 00:10:02,51.949999999999996
978,2024-09-23 00:20:02,51.949999999999996
979,2024-09-23 00:30:02,51.949999999999996
980,2024-09-23 00:40:02,51.949999999999996
981,2024-09-23 00:50:02,51.9
982,2024-09-23 01:00:02,51.9
983,2024-09-23 01:10:02,51.9
984,2024-09-23 01:20:02,51.9
985,2024-09-23 01:30:02,51.9
986,2024-09-23 01:40:02,51.9
987,2024-09-23 01:50:02,51.9
988,2024-09-23 02:00:02,51.949999999999996
989,2024-09-23 02:10:02,51.849999999999994
990,2024-09-23 02:20:02,51.849999999999994
991,2024-09-23 02:30:02,51.9
992,2024-09-23 02:40:02,51.65
993,2024-09-23 02:50:02,51.6
994,2024-09-23 03:00:02,51.65
995,2024-09-23 03:10:02,51.65
996,2024-09-23 03:20:02,51.65
997,2024-09-23 03:30:02,51.65
998,2024-09-23 03:40:02,51.7
999,2024-09-23 03:50:02,51.74999999999999
1000,2024-09-23 04:00:02,51.849999999999994
1001,2024-09-23 04:10:02,51.74999999999999
1002,2024-09-23 04:20:02,51.74999999999999
1003,2024-09-23 04:30:02,51.74999999999999
1004,2024-09-23 04:40:02,51.74999999999999
1005,2024-09-23 04:50:02,51.74999999999999
1006,2024-09-23 05:00:02,51.74999999999999
1007,2024-09-23 05:10:02,51.849999999999994
1008,2024-09-23 05:20:02,51.800000000000004
1009,2024-09-23 05:30:02,51.74999999999999
1010,2024-09-23 05:40:02,51.74999999999999
1011,2024-09-23 05:50:02,51.74999999999999
1012,2024-09-23 06:00:02,51.74999999999999
1013,2024-09-23 06:10:02,51.74999999999999
1014,2024-09-23 06:20:02,51.74999999999999
1015,2024-09-23 06:30:02,51.74999999999999
1016,2024-09-23 06:40:02,51.74999999999999
1017,2024-09-23 06:50:02,51.74999999999999
1018,2024-09-23 07:00:02,51.800000000000004
1019,2024-09-23 07:10:02,51.74999999999999
1020,2024-09-23 07:20:02,51.800000000000004
1021,2024-09-23 07:30:02,51.74999999999999
1022,2024-09-23 07:40:02,51.800000000000004
1023,2024-09-23 07:50:02,51.800000000000004
1024,2024-09-23 08:00:02,51.74999999999999
1025,2024-09-23 08:10:02,51.74999999999999
1026,2024-09-23 08:20:02,51.849999999999994
1027,2024-09-23 08:30:02,51.74999999999999
1028,2024-09-23 08:40:02,51.849999999999994
1029,2024-09-23 08:50:02,51.849999999999994
1030,2024-09-23 09:00:02,51.949999999999996
1031,2024-09-23 09:10:02,51.7
1032,2024-09-23 09:20:02,51.55
1033,2024-09-23 09:30:02,51.24999999999999
1034,2024-09-23 09:40:02,51.05
1035,2024-09-23 09:50:02,51.05
1036,2024-09-23 10:00:02,51.05
1037,2024-09-23 10:10:02,51.05
1038,2024-09-23 10:20:02,51.05
1039,2024-09-23 10:30:02,51.15
1040,2024-09-23 10:40:02,51.2
1041,2024-09-23 10:50:02,51.24999999999999
1042,2024-09-23 11:00:02,51.1
1043,2024-09-23 11:10:02,51.05
1044,2024-09-23 11:20:02,50.9
1045,2024-09-23 11:30:02,50.849999999999994
1046,2024-09-23 11:40:02,50.949999999999996
1047,2024-09-23 11:50:02,50.849999999999994
1048,2024-09-23 12:00:02,50.849999999999994
1049,2024-09-23 12:10:02,50.849999999999994
1050,2024-09-23 12:20:02,50.849999999999994
1051,2024-09-23 12:30:02,50.949999999999996
1052,2024-09-23 12:40:02,50.949999999999996
1053,2024-09-23 12:50:02,50.9
1054,2024-09-23 13:00:02,50.949999999999996
1055,2024-09-23 13:10:02,50.949999999999996
1056,2024-09-23 13:20:02,50.949999999999996
1057,2024-09-23 13:30:02,50.74999999999999
1058,2024-09-23 13:40:02,50.849999999999994
1059,2024-09-23 13:50:02,50.849999999999994
1060,2024-09-23 14:00:02,50.849999999999994
1061,2024-09-23 14:10:02,50.74999999999999
1062,2024-09-23 14:20:02,50.74999999999999
1063,2024-09-23 14:30:02,50.849999999999994
1064,2024-09-23 14:40:02,50.849999999999994
1065,2024-09-23 14:50:02,50.74999999999999
1066,2024-09-23 15:00:02,50.74999999999999
1067,2024-09-23 15:10:02,50.74999999999999
1068,2024-09-23 15:20:02,50.74999999999999
1069,2024-09-23 15:30:02,50.74999999999999
1070,2024-09-23 15:40:02,50.8
1071,2024-09-23 15:50:02,50.8
1072,2024-09-23 16:00:02,50.64999999999999
1073,2024-09-23 16:10:02,50.6
1074,2024-09-23 16:20:02,50.55
1075,2024-09-23 16:30:02,50.55
1076,2024-09-23 16:40:02,50.55
1077,2024-09-23 16:50:02,50.64999999999999
1078,2024-09-23 17:00:02,50.64999999999999
1079,2024-09-23 17:10:02,50.55
1080,2024-09-23 17:20:02,50.55
1081,2024-09-23 17:30:02,50.64999999999999
1082,2024-09-23 17:40:02,50.64999999999999
1083,2024-09-23 17:50:02,50.64999999999999
1084,2024-09-23 18:00:02,50.64999999999999
1085,2024-09-23 18:10:02,50.55
1086,2024-09-23 18:20:02,50.55
1087,2024-09-23 18:30:02,50.55
1088,2024-09-23 18:40:02,50.55
1089,2024-09-23 18:50:02,50.55
1090,2024-09-23 19:00:02,50.55
1091,2024-09-23 19:10:02,50.64999999999999
1092,2024-09-23 19:20:02,50.64999999999999
1093,2024-09-23 19:30:02,50.64999999999999
1094,2024-09-23 19:40:02,50.64999999999999
1095,2024-09-23 19:50:02,50.64999999999999
1096,2024-09-23 20:00:02,50.64999999999999
1097,2024-09-23 20:10:02,50.64999999999999
1098,2024-09-23 20:20:02,50.64999999999999
1099,2024-09-23 20:30:02,50.55
1100,2024-09-23 20:40:01,50.55
1101,2024-09-23 20:50:02,50.55
1102,2024-09-23 21:00:02,50.55
1103,2024-09-23 21:10:02,50.55
1104,2024-09-23 21:20:02,50.55
1105,2024-09-23 21:30:02,50.55
1106,2024-09-23 21:40:02,50.6
1107,2024-09-23 21:50:02,50.6
1108,2024-09-23 22:00:01,50.6
1109,2024-09-23 22:10:02,50.64999999999999
1110,2024-09-23 22:20:02,50.64999999999999
1111,2024-09-23 22:30:02,50.64999999999999
1112,2024-09-23 22:40:02,50.64999999999999
1113,2024-09-23 22:50:02,50.64999999999999
1114,2024-09-23 23:00:02,50.64999999999999
1115,2024-09-23 23:10:02,50.64999999999999
1116,2024-09-23 23:20:02,50.55
1117,2024-09-23 23:30:02,50.55
1118,2024-09-23 23:40:02,50.55
1119,2024-09-23 23:50:02,50.55
1120,2024-09-24 00:00:02,50.5
1121,2024-09-24 00:10:02,50.55
1122,2024-09-24 00:20:02,50.449999999999996
1123,2024-09-24 00:30:02,50.449999999999996
1124,2024-09-24 00:40:02,50.449999999999996
1125,2024-09-24 00:50:02,50.349999999999994
1126,2024-09-24 01:00:02,50.24999999999999
1127,2024-09-24 01:10:02,50.24999999999999
1128,2024-09-24 01:20:02,50.24999999999999
1129,2024-09-24 01:30:02,50.24999999999999
1130,2024-09-24 01:40:02,50.14999999999999
1131,2024-09-24 01:50:02,50.14999999999999
1132,2024-09-24 02:00:02,50.24999999999999
1133,2024-09-24 02:10:02,50.14999999999999
1134,2024-09-24 02:20:02,50.14999999999999
1135,2024-09-24 02:30:02,50.24999999999999
1136,2024-09-24 02:40:02,50.349999999999994
1137,2024-09-24 02:50:02,50.349999999999994
1138,2024-09-24 03:00:02,50.449999999999996
1139,2024-09-24 03:10:02,50.449999999999996
1140,2024-09-24 03:20:02,50.5
1141,2024-09-24 03:30:02,50.5
1142,2024-09-24 03:40:02,50.449999999999996
1143,2024-09-24 03:50:02,50.55
1144,2024-09-24 04:00:02,50.55
1145,2024-09-24 04:10:02,50.55
1146,2024-09-24 04:20:02,50.55
1147,2024-09-24 04:30:02,50.55
1148,2024-09-24 04:40:02,50.55
1149,2024-09-24 04:50:02,50.55
1150,2024-09-24 05:00:02,50.55
1151,2024-09-24 05:10:02,50.55
1152,2024-09-24 05:20:02,50.6
1153,2024-09-24 05:30:02,50.55
1154,2024-09-24 05:40:02,50.55
1155,2024-09-24 05:50:02,50.55
1156,2024-09-24 06:00:02,50.55
1157,2024-09-24 06:10:02,50.55
1158,2024-09-24 06:20:02,50.55
1159,2024-09-24 06:30:02,50.55
1160,2024-09-24 06:40:02,50.55
1161,2024-09-24 06:50:02,50.55
1162,2024-09-24 07:00:02,50.449999999999996
1163,2024-09-24 07:10:02,50.449999999999996
1164,2024-09-24 07:20:02,50.449999999999996
1165,2024-09-24 07:30:02,50.55
1166,2024-09-24 07:40:02,50.5
1167,2024-09-24 07:50:02,50.449999999999996
1168,2024-09-24 08:00:02,50.5
1169,2024-09-24 08:10:02,50.449999999999996
1170,2024-09-24 08:20:02,50.449999999999996
1171,2024-09-24 08:30:02,50.449999999999996
1172,2024-09-24 08:40:02,50.449999999999996
1173,2024-09-24 08:50:02,50.449999999999996
1174,2024-09-24 09:00:02,50.449999999999996
1175,2024-09-24 09:10:02,50.4
1176,2024-09-24 09:20:02,50.449999999999996
1177,2024-09-24 09:30:02,50.349999999999994
1178,2024-09-24 09:40:02,50.449999999999996
1179,2024-09-24 09:50:02,50.349999999999994
1180,2024-09-24 10:00:02,50.349999999999994
1181,2024-09-24 10:10:02,50.349999999999994
1182,2024-09-24 10:20:02,50.349999999999994
1183,2024-09-24 10:30:02,50.349999999999994
1184,2024-09-24 10:40:02,50.349999999999994
1185,2024-09-24 10:50:02,50.349999999999994
1186,2024-09-24 11:00:02,50.349999999999994
1187,2024-09-24 11:10:02,50.449999999999996
1188,2024-09-24 11:20:02,50.449999999999996
1189,2024-09-24 11:30:02,50.449999999999996
1190,2024-09-24 11:40:02,50.55
1191,2024-09-24 11:50:02,50.55
1192,2024-09-24 12:00:02,50.55
1193,2024-09-24 12:10:02,50.55
1194,2024-09-24 12:20:02,50.449999999999996
1195,2024-09-24 12:30:02,50.449999999999996
1196,2024-09-24 12:40:02,50.449999999999996
1197,2024-09-24 12:50:02,50.449999999999996
1198,2024-09-24 13:00:02,50.55
1199,2024-09-24 13:10:02,50.55
1200,2024-09-24 13:20:02,50.55
1201,2024-09-24 13:30:02,50.55
1202,2024-09-24 13:40:02,50.55
1203,2024-09-24 13:50:02,50.55
1204,2024-09-24 14:00:02,50.55
1205,2024-09-24 14:10:02,50.55
1206,2024-09-24 14:20:02,50.55
1207,2024-09-24 14:30:02,50.55
1208,2024-09-24 14:40:02,50.55
1209,2024-09-24 14:50:02,50.449999999999996
1210,2024-09-24 15:00:02,50.55
1211,2024-09-24 15:10:02,50.64999999999999
1212,2024-09-24 15:20:02,50.64999999999999
1213,2024-09-24 15:30:02,50.7
1214,2024-09-24 15:40:03,50.74999999999999
1215,2024-09-24 15:50:02,50.64999999999999
1216,2024-09-24 16:00:02,50.74999999999999
1217,2024-09-24 16:10:02,50.74999999999999
1218,2024-09-24 16:20:02,50.64999999999999
1219,2024-09-24 16:30:02,50.64999999999999
1220,2024-09-24 16:40:02,50.64999999999999
1221,2024-09-24 16:50:02,50.64999999999999
1222,2024-09-24 17:00:03,50.5
1223,2024-09-24 17:10:02,50.64999999999999
1224,2024-09-24 17:20:02,50.55
1225,2024-09-24 17:30:03,50.64999999999999
1226,2024-09-24 17:40:03,50.64999999999999
1227,2024-09-24 17:50:02,50.64999999999999
1228,2024-09-24 18:00:02,50.6
1229,2024-09-24 18:10:02,50.55
1230,2024-09-24 18:20:02,50.55
1231,2024-09-24 18:30:02,50.5
1232,2024-09-24 18:40:02,50.5
1233,2024-09-24 18:50:02,50.449999999999996
1234,2024-09-24 19:00:03,50.449999999999996
1235,2024-09-24 19:10:02,50.24999999999999
1236,2024-09-24 19:20:02,50.24999999999999
1237,2024-09-24 19:30:02,50.24999999999999
1238,2024-09-24 19:40:02,50.3
1239,2024-09-24 19:50:02,50.349999999999994
1240,2024-09-24 20:00:02,50.349999999999994
1241,2024-09-24 20:10:02,50.349999999999994
1242,2024-09-24 20:20:03,50.24999999999999
1243,2024-09-24 20:30:03,50.349999999999994
1244,2024-09-24 20:40:02,50.349999999999994
1245,2024-09-24 20:50:02,50.349999999999994
1246,2024-09-24 21:00:02,50.24999999999999
1247,2024-09-24 21:10:02,50.24999999999999
1248,2024-09-24 21:20:03,50.24999999999999
1249,2024-09-24 21:30:02,50.24999999999999
1250,2024-09-24 21:40:02,50.3
1251,2024-09-24 21:50:02,50.3
1252,2024-09-24 22:00:03,50.3
1253,2024-09-24 22:10:02,50.3
1254,2024-09-24 22:20:02,50.3
1255,2024-09-24 22:30:02,50.349999999999994
1256,2024-09-24 22:40:02,50.349999999999994
1257,2024-09-24 22:50:02,50.349999999999994
1258,2024-09-24 23:00:02,50.349999999999994
1259,2024-09-24 23:10:02,50.24999999999999
1260,2024-09-24 23:20:02,50.3
1261,2024-09-24 23:30:02,50.3
1262,2024-09-24 23:40:02,50.3
1263,2024-09-24 23:50:02,50.24999999999999
1264,2024-09-25 00:00:02,50.3
1265,2024-09-25 00:10:02,50.24999999999999
1266,2024-09-25 00:20:02,50.24999999999999
1267,2024-09-25 00:30:02,50.24999999999999
1268,2024-09-25 00:40:02,50.2
1269,2024-09-25 00:50:02,50.2
1270,2024-09-25 01:00:02,50.24999999999999
1271,2024-09-25 01:10:02,50.24999999999999
1272,2024-09-25 01:20:02,50.24999999999999
1273,2024-09-25 01:30:02,50.24999999999999
1274,2024-09-25 01:40:02,50.24999999999999
1275,2024-09-25 01:50:02,50.24999999999999
1276,2024-09-25 02:00:02,50.24999999999999
1277,2024-09-25 02:10:02,50.24999999999999
1278,2024-09-25 02:20:02,50.24999999999999
1279,2024-09-25 02:30:02,50.24999999999999
1280,2024-09-25 02:40:02,50.24999999999999
1281,2024-09-25 02:50:02,50.24999999999999
1282,2024-09-25 03:00:02,50.24999999999999
1283,2024-09-25 03:10:02,50.14999999999999
1284,2024-09-25 03:20:02,50.2
1285,2024-09-25 03:30:19,50.14999999999999
1286,2024-09-25 03:40:02,50.24999999999999
1287,2024-09-25 03:50:02,50.24999999999999
1288,2024-09-25 04:00:02,50.24999999999999
1289,2024-09-25 04:10:02,50.24999999999999
1290,2024-09-25 04:20:02,50.2
1291,2024-09-25 04:30:02,50.24999999999999
1292,2024-09-25 04:40:02,50.2
1293,2024-09-25 04:50:02,50.24999999999999
1294,2024-09-25 05:00:02,50.24999999999999
1295,2024-09-25 05:10:02,50.24999999999999
1296,2024-09-25 05:20:02,50.24999999999999
1297,2024-09-25 05:30:02,50.24999999999999
1298,2024-09-25 05:40:02,50.2
1299,2024-09-25 05:50:02,50.24999999999999
1300,2024-09-25 06:00:02,50.24999999999999
1301,2024-09-25 06:10:02,50.24999999999999
1302,2024-09-25 06:20:02,50.24999999999999
1303,2024-09-25 06:30:02,50.24999999999999
1304,2024-09-25 06:40:02,50.24999999999999
1305,2024-09-25 06:50:02,50.24999999999999
1306,2024-09-25 07:00:02,50.24999999999999
1307,2024-09-25 07:10:02,50.349999999999994
1308,2024-09-25 07:20:02,50.349999999999994
1309,2024-09-25 07:30:02,50.24999999999999
1310,2024-09-25 07:40:02,50.24999999999999
1311,2024-09-25 07:50:02,50.24999999999999
1312,2024-09-25 08:00:02,50.349999999999994
1313,2024-09-25 08:10:02,50.3
1314,2024-09-25 08:20:02,50.449999999999996
1315,2024-09-25 08:30:02,50.449999999999996
1316,2024-09-25 08:40:02,50.449999999999996
1317,2024-09-25 08:50:02,50.449999999999996
1318,2024-09-25 09:00:02,50.24999999999999
1319,2024-09-25 09:10:02,50.349999999999994
1320,2024-09-25 09:20:02,50.349999999999994
1321,2024-09-25 09:30:02,50.349999999999994
1322,2024-09-25 09:40:02,50.349999999999994
1323,2024-09-25 09:50:02,50.349999999999994
1324,2024-09-25 10:00:02,50.449999999999996
1325,2024-09-25 10:10:02,50.449999999999996
1326,2024-09-25 10:20:02,50.349999999999994
1327,2024-09-25 10:30:02,50.449999999999996
1328,2024-09-25 10:40:02,50.449999999999996
